timestamp, id, var
2025-03-11 06:00:00, Other, 0.0475217256156605
2025-03-11 06:30:00, Other, 0.0658857702856238
2025-03-11 07:00:00, Other, 0.0964921171242676
2025-03-11 07:30:00, Other, 0.130214001701588
2025-03-11 08:00:00, Other, 0.162261438012621
2025-03-11 08:30:00, Other, 0.18022348133269
2025-03-11 09:00:00, Other, 0.198307040256337
2025-03-11 09:30:00, Other, 0.205279587940889
2025-03-11 10:00:00, Other, 0.208823369335664
2025-03-11 10:30:00, Other, 0.206904764065956
2025-03-11 11:00:00, Other, 0.222162655111444
2025-03-11 11:30:00, Other, 0.205882207769953
2025-03-11 12:00:00, Other, 0.208145935953605
2025-03-11 12:30:00, Other, 0.211344036035899
2025-03-11 13:00:00, Other, 0.206829028727159
2025-03-11 13:30:00, Other, 0.201237634699263
2025-03-11 14:00:00, Other, 0.201075765096093
2025-03-11 14:30:00, Other, 0.19952999519701
2025-03-11 15:00:00, Other, 0.197497048298813
2025-03-11 15:30:00, Other, 0.199430787107544
2025-03-11 16:00:00, Other, 0.206258220031615
2025-03-11 16:30:00, Other, 0.210461360392872
2025-03-11 17:00:00, Other, 0.213151378764758
2025-03-11 17:30:00, Other, 0.214518560133229
2025-03-11 18:00:00, Other, 0.216523770643741
2025-03-11 18:30:00, Other, 0.241303058811483
2025-03-11 19:00:00, Other, 0.267917625173894
2025-03-11 19:30:00, Other, 0.240191953822447
2025-03-11 20:00:00, Other, 0.239271768153468
2025-03-11 20:30:00, Other, 0.205196815716856
2025-03-11 21:00:00, Other, 0.197753890579777
2025-03-11 21:30:00, Other, 0.190714339248817
2025-03-11 22:00:00, Other, 0.193644756241534
2025-03-11 22:30:00, Other, 0.199337405039635
2025-03-11 23:00:00, Other, 0.197912765018743
2025-03-11 23:30:00, Other, 0.177723767971647
2025-03-12 00:00:00, Other, 0.137971829825187
2025-03-12 00:30:00, Other, 0.113549736158661
2025-03-12 01:00:00, Other, 0.0920637682863351
2025-03-12 01:30:00, Other, 0.0753606494502329
2025-03-12 02:00:00, Other, 0.0633219584248247
2025-03-12 02:30:00, Other, 0.054442758242571
2025-03-12 03:00:00, Other, 0.0470720673062601
2025-03-12 03:30:00, Other, 0.0406760743205507
2025-03-12 04:00:00, Other, 0.036165584482248
2025-03-12 04:30:00, Other, 0.0340213564289252
2025-03-12 05:00:00, Other, 0.0348048999338055
2025-03-12 05:30:00, Other, 0.039575552809839
2025-03-12 06:00:00, Other, 0.0502622184451451
2025-03-12 06:30:00, Other, 0.0675103036870473
2025-03-12 07:00:00, Other, 0.0997823341878522
2025-03-12 07:30:00, Other, 0.138437224759957
2025-03-12 08:00:00, Other, 0.171124592544635
2025-03-12 08:30:00, Other, 0.189902456360145
2025-03-12 09:00:00, Other, 0.20544544442457
2025-03-12 09:30:00, Other, 0.212362775886831
2025-03-12 10:00:00, Other, 0.217141684042724
2025-03-12 10:30:00, Other, 0.214125389728048
2025-03-12 11:00:00, Other, 0.23271503957451
2025-03-12 11:30:00, Other, 0.213450459284867
2025-03-12 12:00:00, Other, 0.215826621027846
2025-03-12 12:30:00, Other, 0.208397644430218
2025-03-12 13:00:00, Other, 0.207696354351187
2025-03-12 13:30:00, Other, 0.20699613411603
2025-03-12 14:00:00, Other, 0.204961534420796
2025-03-12 14:30:00, Other, 0.204044872368779
2025-03-12 15:00:00, Other, 0.194723224178573
2025-03-12 15:30:00, Other, 0.197307697551311
2025-03-12 16:00:00, Other, 0.204354550263171
2025-03-12 16:30:00, Other, 0.20615873947802
2025-03-12 17:00:00, Other, 0.211034902069412
2025-03-12 17:30:00, Other, 0.206028856519353
2025-03-12 18:00:00, Other, 0.207815737431287
2025-03-12 18:30:00, Other, 0.209804531279183
2025-03-12 19:00:00, Other, 0.212274586128632
2025-03-12 19:30:00, Other, 0.200635607240581
2025-03-12 20:00:00, Other, 0.196037720977491
2025-03-12 20:30:00, Other, 0.191500020832119
2025-03-12 21:00:00, Other, 0.229172509235202
2025-03-12 21:30:00, Other, 0.214582785835836
2025-03-12 22:00:00, Other, 0.21681173755116
2025-03-12 22:30:00, Other, 0.219695526403317
2025-03-12 23:00:00, Other, 0.214576397787939
2025-03-12 23:30:00, Other, 0.194346717238057
2025-03-13 00:00:00, Other, 0.150343381134187
2025-03-13 00:30:00, Other, 0.122643710059612
2025-03-13 01:00:00, Other, 0.098474646528337
2025-03-13 01:30:00, Other, 0.0777371917194355
2025-03-13 02:00:00, Other, 0.0660933262373087
2025-03-13 02:30:00, Other, 0.0527658088821282
2025-03-13 03:00:00, Other, 0.0456183427613678
2025-03-13 03:30:00, Other, 0.039548950712252
2025-03-13 04:00:00, Other, 0.0361432065818111
2025-03-13 04:30:00, Other, 0.0343405305050022
2025-03-13 05:00:00, Other, 0.0344503904542567
2025-03-13 05:30:00, Other, 0.0385546399987071
2025-03-13 06:00:00, Other, 0.0495432358285458
2025-03-13 06:30:00, Other, 0.0689709930096549
2025-03-13 07:00:00, Other, 0.102461812550509
2025-03-13 07:30:00, Other, 0.139896348392116
2025-03-13 08:00:00, Other, 0.1726403916646
2025-03-13 08:30:00, Other, 0.192534847974858
2025-03-13 09:00:00, Other, 0.210489039150562
2025-03-13 09:30:00, Other, 0.209667954049312
2025-03-13 10:00:00, Other, 0.218250705290536
2025-03-13 10:30:00, Other, 0.216339921766326
2025-03-13 11:00:00, Other, 0.221929966090727
2025-03-13 11:30:00, Other, 0.211903726183177
2025-03-13 12:00:00, Other, 0.215200397333525
2025-03-13 12:30:00, Other, 0.213445893705686
2025-03-13 13:00:00, Other, 0.17628898722761
2025-03-13 14:00:00, Other, 0.104264576352502
2025-03-13 14:30:00, Other, 0.198814344314256
2025-03-13 15:00:00, Other, 0.191785816993639
2025-03-13 15:30:00, Other, 0.196317051283661
2025-03-13 16:00:00, Other, 0.20214151507457
2025-03-13 16:30:00, Other, 0.204287911780475
2025-03-13 17:00:00, Other, 0.20817230118952
2025-03-13 17:30:00, Other, 0.204698191491925
2025-03-13 18:00:00, Other, 0.204023867877407
2025-03-13 18:30:00, Other, 0.20684367300478
2025-03-13 19:00:00, Other, 0.210697870958982
2025-03-13 19:30:00, Other, 0.20350466724064
2025-03-13 20:00:00, Other, 0.197902552941952
2025-03-13 20:30:00, Other, 0.180881250040643
2025-03-13 21:00:00, Other, 0.176198512264729
2025-03-13 21:30:00, Other, 0.176294093391834
2025-03-13 22:00:00, Other, 0.168625627336166
2025-03-13 22:30:00, Other, 0.165539216587003
2025-03-13 23:00:00, Other, 0.151026389436733
2025-03-13 23:30:00, Other, 0.141930606049177
2025-03-14 00:00:00, Other, 0.125290010554169
2025-03-14 00:30:00, Other, 0.104334168987668
2025-03-14 01:00:00, Other, 0.0912325444404065
2025-03-14 01:30:00, Other, 0.0743363380055843
2025-03-14 02:00:00, Other, 0.0621629878660119
2025-03-14 02:30:00, Other, 0.0534443441190593
2025-03-14 03:00:00, Other, 0.0480576788302436
2025-03-14 03:30:00, Other, 0.0402614989683209
2025-03-14 04:00:00, Other, 0.0354611583417202
2025-03-14 04:30:00, Other, 0.0352559974042282
2025-03-14 05:00:00, Other, 0.034783443858501
2025-03-14 05:30:00, Other, 0.0379449381165156
2025-03-14 06:00:00, Other, 0.0490901958675076
2025-03-14 06:30:00, Other, 0.0680893672804486
2025-03-14 07:00:00, Other, 0.0951703873750387
2025-03-14 07:30:00, Other, 0.128792145476481
2025-03-14 08:00:00, Other, 0.159281610881286
2025-03-14 08:30:00, Other, 0.18009737690946
2025-03-14 09:00:00, Other, 0.199811502943062
2025-03-14 09:30:00, Other, 0.200507231915408
2025-03-14 10:00:00, Other, 0.202808511241971
2025-03-14 10:30:00, Other, 0.203679249435577
2025-03-14 11:00:00, Other, 0.212395407528443
2025-03-14 11:30:00, Other, 0.203925729974142
2025-03-14 12:00:00, Other, 0.207732498244125
2025-03-14 12:30:00, Other, 0.202108598241106
2025-03-14 13:00:00, Other, 0.190776716686455
2025-03-14 13:30:00, Other, 0.196604220355092
2025-03-14 14:00:00, Other, 0.196675224358934
2025-03-14 14:30:00, Other, 0.18291144914182
2025-03-14 15:00:00, Other, 0.18529189746108
2025-03-14 15:30:00, Other, 0.186305862814877
2025-03-14 16:00:00, Other, 0.188454591061761
2025-03-14 16:30:00, Other, 0.189893153747782
2025-03-14 17:00:00, Other, 0.190712183937278
2025-03-14 17:30:00, Other, 0.19460290213345
2025-03-14 18:00:00, Other, 0.196204757217057
2025-03-14 18:30:00, Other, 0.193570057450741
2025-03-14 19:00:00, Other, 0.196042291593562
2025-03-14 19:30:00, Other, 0.194009474345872
2025-03-14 20:00:00, Other, 0.186772294778242
2025-03-14 20:30:00, Other, 0.178867969207077
2025-03-14 21:00:00, Other, 0.172825304786417
2025-03-14 21:30:00, Other, 0.167752817234284
2025-03-14 22:00:00, Other, 0.163963142126596
2025-03-14 22:30:00, Other, 0.159297458184808
2025-03-14 23:00:00, Other, 0.152693884333596
2025-03-14 23:30:00, Other, 0.147187960854988
2025-03-15 00:00:00, Other, 0.134290574872831
2025-03-15 00:30:00, Other, 0.118642406634385
2025-03-15 01:00:00, Other, 0.104712624920711
2025-03-15 01:30:00, Other, 0.0881716008791955
2025-03-15 02:00:00, Other, 0.0747935001699047
2025-03-15 02:30:00, Other, 0.0629722546938256
2025-03-15 03:00:00, Other, 0.055068917731682
2025-03-15 03:30:00, Other, 0.0480225787914985
2025-03-15 04:00:00, Other, 0.0426521308722941
2025-03-15 04:30:00, Other, 0.0403937705727639
2025-03-15 05:00:00, Other, 0.0369233374982991
2025-03-15 05:30:00, Other, 0.0374069311982578
2025-03-15 06:00:00, Other, 0.0490243874127979
2025-03-15 06:30:00, Other, 0.0576865910368404
2025-03-15 07:00:00, Other, 0.0639055545508156
2025-03-15 07:30:00, Other, 0.0779760169461289
2025-03-15 08:00:00, Other, 0.0981598821057929
2025-03-15 08:30:00, Other, 0.115676110691612
2025-03-15 09:00:00, Other, 0.135078893002719
2025-03-15 09:30:00, Other, 0.145853770475698
2025-03-15 10:00:00, Other, 0.153586227165009
2025-03-15 10:30:00, Other, 0.159011273478545
2025-03-15 11:00:00, Other, 0.171473923142524
2025-03-15 11:30:00, Other, 0.172553783017168
2025-03-15 12:00:00, Other, 0.173112191433083
2025-03-15 12:30:00, Other, 0.174634458751082
2025-03-15 13:00:00, Other, 0.177796267017307
2025-03-15 13:30:00, Other, 0.175130045673645
2025-03-15 14:00:00, Other, 0.175350189363399
2025-03-15 14:30:00, Other, 0.176342504677712
2025-03-15 15:00:00, Other, 0.183759145246723
2025-03-15 15:30:00, Other, 0.19058601395552
2025-03-15 16:00:00, Other, 0.18824125917284
2025-03-15 16:30:00, Other, 0.195207634967569
2025-03-15 17:00:00, Other, 0.194659234130409
2025-03-15 17:30:00, Other, 0.203243236084429
2025-03-15 18:00:00, Other, 0.214640280146645
2025-03-15 18:30:00, Other, 0.260691203751703
2025-03-15 19:00:00, Other, 0.281640347024501
2025-03-15 19:30:00, Other, 0.260789645069553
2025-03-15 20:00:00, Other, 0.260886505886466
2025-03-15 20:30:00, Other, 0.191201891669837
2025-03-15 21:00:00, Other, 0.191010064214068
2025-03-15 21:30:00, Other, 0.184897750837209
2025-03-15 22:00:00, Other, 0.182252342505002
2025-03-15 22:30:00, Other, 0.180424155562481
2025-03-15 23:00:00, Other, 0.163684851771737
2025-03-15 23:30:00, Other, 0.153689229193376
2025-03-16 00:00:00, Other, 0.144192972285776
2025-03-16 00:30:00, Other, 0.126961706930188
2025-03-16 01:00:00, Other, 0.114822170080513
2025-03-16 01:30:00, Other, 0.0965224704731228
2025-03-16 02:00:00, Other, 0.0796428246981787
2025-03-16 02:30:00, Other, 0.0657128678406295
2025-03-16 03:00:00, Other, 0.0551115000489397
2025-03-16 03:30:00, Other, 0.0481574246717762
2025-03-16 04:00:00, Other, 0.0422471207880525
2025-03-16 04:30:00, Other, 0.0434294433536863
2025-03-16 05:00:00, Other, 0.0517276274229192
2025-03-16 05:30:00, Other, 0.0514966877807637
2025-03-16 06:00:00, Other, 0.0524007527702906
2025-03-16 06:30:00, Other, 0.0547234696723056
2025-03-16 07:00:00, Other, 0.0575837327658218
2025-03-16 07:30:00, Other, 0.0681226213995464
2025-03-16 08:00:00, Other, 0.0887040095561247
2025-03-16 08:30:00, Other, 0.106168570594482
2025-03-16 09:00:00, Other, 0.122891841879028
2025-03-16 09:30:00, Other, 0.135658809611301
2025-03-16 10:00:00, Other, 0.1489328682041
2025-03-16 10:30:00, Other, 0.154436208625112
2025-03-16 11:00:00, Other, 0.162434917967446
2025-03-16 11:30:00, Other, 0.167871339495906
2025-03-16 12:00:00, Other, 0.178579332418095
2025-03-16 12:30:00, Other, 0.181501371040588
2025-03-16 13:00:00, Other, 0.18653533481934
2025-03-16 13:30:00, Other, 0.187634238847204
2025-03-16 14:00:00, Other, 0.184024920103162
2025-03-16 14:30:00, Other, 0.18526449840602
2025-03-16 15:00:00, Other, 0.187529775368989
2025-03-16 15:30:00, Other, 0.197377927379356
2025-03-16 16:00:00, Other, 0.19403308076742
2025-03-16 16:30:00, Other, 0.196221849354828
2025-03-16 17:00:00, Other, 0.197159267974077
2025-03-16 17:30:00, Other, 0.202886224259313
2025-03-16 18:00:00, Other, 0.204863591956862
2025-03-16 18:30:00, Other, 0.205747188043012
2025-03-16 19:00:00, Other, 0.23304262872586
2025-03-16 19:30:00, Other, 0.222165659466573
2025-03-16 20:00:00, Other, 0.186844498600492
2025-03-16 20:30:00, Other, 0.17869951114168
2025-03-16 21:00:00, Other, 0.230392341713555
2025-03-16 21:30:00, Other, 0.229036760562084
2025-03-16 22:00:00, Other, 0.222054899552861
2025-03-16 22:30:00, Other, 0.238414187287916
2025-03-16 23:00:00, Other, 0.171000611351197
2025-03-16 23:30:00, Other, 0.147549422585359
2025-03-17 00:00:00, Other, 0.130108056080577
